Entity,Field Name,Display Label,Data Type,Example Value,Source Status,Source File,Source Line / Location,Required?,Nullable?,Default Value,Enum / Allowed Values,Current Usage,Used On Screens,Editable By User?,Dynamic / Computed?,Persistence Needed?,Notes,Recommendation,Approval Status
Game,html,Html,string,"`<div class=""data-list""><div class=""data-row""><span>Week</span><span>${selectedG",existing-code,app.js,8447,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,impact,Impact,string,Boosts game-day scoring mod,existing-code,app.js,12440,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,index,Index,string,game.index + index + 200,existing-code,app.js,2570,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,initialState,Initial State,string,initial,existing-code,js/sim/tests/persist2-tests.js,62,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,int,Int,string,0,existing-code,js/sim/stats/player-stat-accumulator.js,12,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,intBy,Int By,string,CB1,existing-code,js/sim/tests/player-stat-tests.js,60,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,interval,Interval,string,600,existing-code,harness/loop.js,22,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,issues,Issues,string,v.issues,existing-code,harness/soak.js,280,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,jobSecurity,Job Security,string,74,mock-only,data/fbs-world.js,549,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,jumping,Jumping,string,10,existing-code,app.js,263,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,key,Key,string,homeFieldAdvantage,existing-code,app.js,12440,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,keyPrefix,Key Prefix,string,analytics-reports,existing-code,app.js,7890,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,kickReturnerTeamId,Kick Returner Team Id,string,A,existing-code,js/sim/tests/playgen-tests.js,39,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,label,Label,string,No Redshirt,existing-code,app.js,370,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,Late,Late,string,Late Bloomer,existing-code,app.js,364,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,leadership,Leadership,string,16,mock-only,data/demo-world.js,357,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,left,Left,string,0,existing-code,js/m0/foundation.js,480,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,length,Length,string,10,existing-code,js/sim/tests/persist2-tests.js,61,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,limit,Limit,string,3,existing-code,js/sim/tests/scrapbook-tests.js,55,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,lineDevelopment,Line Development,string,13,mock-only,data/demo-world.js,354,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,localMediaTone,Local Media Tone,string,+3,existing-code,js/sim/pulse/campus-pulse.js,40,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,lockerRoomTone,Locker Room Tone,string,+4,existing-code,js/sim/pulse/campus-pulse.js,40,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,losses,Losses,string,0,existing-code,app.js,2275,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,loyalty,Loyalty,string,13,mock-only,data/demo-world.js,358,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,LT1,Lt1,string,lt1,existing-code,js/sim/tests/invariants-tests.js,26,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,mainReasons,Main Reasons,string,[],existing-code,js/sim/tests/portal-v2-tests.js,152,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,major,Major,string,tc-pos,existing-code,app.js,8808,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,management_simulation_cues,Management Simulation Cues,array,[],spec-only,ai-pack/CFB_FM_SCREENSHOT_STYLE_DISTILLATION_PACK/02_SINGLE_SCREEN_ANALYSIS_SCHEMA.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,manManagement,Man Management,string,16,mock-only,data/demo-world.js,356,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,max,Max,string,8.5,existing-code,harness/run.js,178,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,mediaHandling,Media Handling,string,14,mock-only,data/demo-world.js,356,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,message,Message,string,`career.programId '${state.career.programId,existing-code,js/sim/qc/invariants.js,24,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,min,Min,string,4.5,existing-code,harness/run.js,178,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,minor,Minor,string,tc-neutral,existing-code,app.js,8808,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,minOvr,Min Ovr,string,92,existing-code,js/sim/draft/draft-engine.js,18,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,minTier,Min Tier,string,S.TIER.NOTABLE,existing-code,js/sim/tests/scrapbook-tests.js,55,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,minutes,Minutes,string,15,existing-code,js/sim/playgen/game-state.js,20,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,moraleDelta,Morale Delta,string,0,existing-code,js/sim/playgen/play-resolver.js,166,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,moraleScores,Morale Scores,string,{,mock-only,data/fbs-world.js,550,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,moraleTrace,Morale Trace,string,[],mock-only,data/fbs-world.js,550,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,motivation,Motivation,string,80,existing-code,js/sim/tests/portal-v2-tests.js,139,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,n,N,string,(state.n || 0) + 1,existing-code,js/sim/tests/persist2-tests.js,59,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,name,Name,string,Lakeview College,existing-code,js/m0/foundation.js,802,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,nationalPerception,National Perception,string,+1,existing-code,js/sim/pulse/campus-pulse.js,40,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,negativePromptAdditions,Negative Prompt Additions,array,"['cartoon', 'anime', 'low quality', 'wrong sport']",spec-only,ai-pack/CFB_FM_DYNAMIC_IMAGE_GENERATION_PACK/game_data/image_style_presets.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,negotiating,Negotiating,string,14,mock-only,data/demo-world.js,356,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,neutralSite,Neutral Site,string,true,existing-code,js/sim/tests/ai-school-tests.js,38,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,nil,Nil,string,0.7,existing-code,js/sim/tests/ai-nil-tests.js,61,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,nilActual,Nil Actual,string,0,existing-code,app.js,7442,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,notable,Notable,string,tc-neutral,existing-code,app.js,8808,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,objectivePressure,Objective Pressure,string,42,mock-only,data/fbs-world.js,549,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,offense,Offense,string,84,existing-code,js/m0/foundation.js,816,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,offensiveStrategy,Offensive Strategy,string,16,mock-only,data/demo-world.js,353,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,offTeamId,Off Team Id,string,summary.possessionTeamId,existing-code,js/sim/playgen/game-engine.js,100,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,once,Once,string,false,existing-code,harness/loop.js,22,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,openView,Open View,string,schedule,existing-code,app.js,8426,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,opp,Opp,string,ACC.emptyTeamLine(),existing-code,app.js,5293,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,opponent,Opponent,string,game.opponent,existing-code,app.js,5355,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,opponentAnalysis,Opponent Analysis,string,15,mock-only,data/demo-world.js,355,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,oppPoints,Opp Points,string,result.oppScore,existing-code,app.js,5355,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,oppYpp,Opp Ypp,string,6.9,mock-only,harness/runs/seed_1/games.csv,1,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,our,Our,string,ACC.emptyTeamLine(),existing-code,app.js,5293,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,ours,Ours,string,ourTeamId === args.homeTeamId ? homeUnits.units : awayUnits.units,existing-code,js/sim/playgen/game-engine.js,185,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,ourSuccessRate,Our Success Rate,string,32,mock-only,harness/runs/seed_1/games.csv,1,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,ourYpp,Our Ypp,string,5.2,mock-only,harness/runs/seed_1/games.csv,1,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,outcome,Outcome,string,gain,existing-code,js/sim/tests/stat-tests.js,37,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,overallRecord,Overall Record,string,{ wins: 2,existing-code,js/sim/tests/invariants-tests.js,27,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,ovr,Ovr,string,85,existing-code,js/sim/tests/ai-nil-tests.js,61,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,P,P,string,0.40,existing-code,js/sim/injury/injury-engine.js,32,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,p1,P1,string,{ wins: 0,existing-code,js/sim/tests/invariants-tests.js,31,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,p2,P2,string,{ wins: 0,existing-code,js/sim/tests/invariants-tests.js,31,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,pace,Pace,string,65,existing-code,harness/soak.js,39,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,params,Params,string,{,existing-code,js/m0/foundation.js,179,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,passed,Passed,string,true,existing-code,harness/scenarios/registry.js,112,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,passers,Passers,string,{,existing-code,app.js,5312,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,passProtection,Pass Protection,string,0.5,existing-code,harness/run.js,54,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,passRate,Pass Rate,string,52,existing-code,harness/soak.js,39,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,payload,Payload,string,{,existing-code,js/sim/tests/persist2-tests.js,61,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,perGame,Per Game,string,results,existing-code,harness/run.js,169,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,pid,Pid,string,process.pid,existing-code,harness/loop.js,89,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,playCalling,Play Calling,string,16,mock-only,data/demo-world.js,353,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,playedGames,Played Games,string,[,existing-code,js/sim/tests/invariants-tests.js,27,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,players,Players,string,"{ qb: ""QB1",existing-code,js/sim/tests/player-stat-tests.js,16,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,playFamily,Play Family,string,spike,existing-code,js/sim/playgen/play-selector.js,40,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,plays,Plays,string,58,existing-code,app.js,66,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,playType,Play Type,string,rush,existing-code,js/sim/tests/stat-tests.js,37,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,points,Points,string,result.ourScore,existing-code,app.js,5355,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,pos,Pos,string,false,existing-code,app.js,550,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,position,Position,string,OG,existing-code,js/sim/tests/invariants-tests.js,23,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,positionCrowding,Position Crowding,string,4,existing-code,js/sim/tests/portal-v2-tests.js,135,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,positions,Positions,string,"[""QB""]",existing-code,js/sim/matchup/attribute-registry.js,18,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,preferences,Preferences,string,{ nil: 0.7,existing-code,js/sim/tests/ai-nil-tests.js,61,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,presets,Presets,array,"[{'id': 'sports_media_photo', 'label': 'Sports Media Photo', 'promptSuffix': 'professional college football photography, realistic action shot, editorial sports magazine quality, d",spec-only,ai-pack/CFB_FM_DYNAMIC_IMAGE_GENERATION_PACK/game_data/image_style_presets.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,pressureHandling,Pressure Handling,string,15,mock-only,data/demo-world.js,358,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,prestige,Prestige,string,75,existing-code,js/sim/tests/realignment-tests.js,95,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,professionalism,Professionalism,string,15,mock-only,data/demo-world.js,357,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,programs,Programs,string,progs,existing-code,js/sim/tests/ai-school-tests.js,60,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,promiseLedger,Promise Ledger,string,{,mock-only,data/fbs-world.js,550,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,promptSuffix,Prompt Suffix,string,"professional college football photography, realistic action shot, editorial sports magazine quality, dramatic but believable",spec-only,ai-pack/CFB_FM_DYNAMIC_IMAGE_GENERATION_PACK/game_data/image_style_presets.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,qb,Qb,string,qb1,existing-code,js/sim/tests/injury-tests.js,123,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,QB1,Qb1,string,x,existing-code,js/sim/tests/invariants-tests.js,26,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,qbDevelopment,Qb Development,string,16,mock-only,data/demo-world.js,353,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,qbName,Qb Name,string,qb ? qb.name : null,existing-code,js/sim/playgen/play-resolver.js,225,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,random,Random,string,rand,existing-code,js/sim/tests/injury-tests.js,126,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,rating,Rating,string,0-100,existing-code,js/sim/matchup/matchup.js,78,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,ratingNow,Rating Now,string,90,existing-code,js/sim/tests/ai-school-tests.js,33,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,RB1,Rb1,string,z,existing-code,js/sim/tests/invariants-tests.js,26,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,reason,Reason,string,blocker,existing-code,app.js,10077,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,reasonCodes,Reason Codes,string,[...],existing-code,js/sim/matchup/matchup.js,10,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,receivers,Receivers,string,{,existing-code,app.js,5312,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,record,Record,string,0-0,existing-code,js/m0/foundation.js,802,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,recruitBuzz,Recruit Buzz,string,+12,existing-code,js/sim/pulse/campus-pulse.js,48,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,recruitment,Recruitment,string,15,mock-only,data/demo-world.js,355,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,recruitNote,Recruit Note,string,Appeals to power-run and pro-style recruits,existing-code,app.js,66,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,recursive,Recursive,string,true,existing-code,harness/run.js,297,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,relationships,Relationships,string,80,existing-code,js/sim/tests/portal-v2-tests.js,139,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,repeat,Repeat,string,true,existing-code,js/sim/playgen/extras-engine.js,17,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,riskBase,Risk Base,string,0.20,existing-code,app.js,370,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,riskTolerance,Risk Tolerance,string,0.5,existing-code,harness/run.js,54,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,Roster,Roster,string,cat-roster,existing-code,app.js,11379,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,round,Round,string,1,existing-code,js/sim/draft/draft-engine.js,18,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,rowKey,Row Key,string,(r) => r.id,existing-code,app.js,6618,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,rows,Rows,string,visible,existing-code,app.js,6618,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,runRate,Run Rate,string,48,existing-code,harness/soak.js,39,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,rusher,Rusher,string,rb1,existing-code,js/sim/tests/injury-tests.js,123,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,rusherName,Rusher Name,string,rusher ? rusher.name : null,existing-code,js/sim/playgen/play-resolver.js,184,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,rushers,Rushers,string,{,existing-code,app.js,5312,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,sack_yards,Sack Yards,string,0,existing-code,js/sim/stats/player-stat-accumulator.js,12,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,sackedBy,Sacked By,string,EDGE1,existing-code,js/sim/tests/player-stat-tests.js,49,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,sacks,Sacks,string,0,existing-code,js/sim/stats/player-stat-accumulator.js,12,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Game,sample,Sample,string,events.slice(0,existing-code,app.js,3484,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
