Entity,Field Name,Display Label,Data Type,Example Value,Source Status,Source File,Source Line / Location,Required?,Nullable?,Default Value,Enum / Allowed Values,Current Usage,Used On Screens,Editable By User?,Dynamic / Computed?,Persistence Needed?,Notes,Recommendation,Approval Status
School Brand,nilBudgetK,Nil Budget K,string,800,existing-code,js/sim/tests/portal-v2-tests.js,107,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,nilCapacity,Nil Capacity,string,nilCapacity,existing-code,app.js,276,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,nilStateMillions,Nil State Millions,string,0.01,existing-code,js/sim/tests/ai-nil-tests.js,10,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,nilStructure,Nil Structure,string,nilStructure,existing-code,app.js,276,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,nilTier,Nil Tier,string,8,existing-code,js/sim/tests/m18-tests.js,20,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,nutritionProgram,Nutrition Program,string,nutritionProgram,existing-code,app.js,279,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,opponent,Opponent,string,opponentId,existing-code,js/sim/ai/ai-school.js,137,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,opponentsPlayed,Opponents Played,string,[],existing-code,js/sim/ai/ai-school.js,19,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,oppPoints,Opp Points,string,result.bPoints,existing-code,js/sim/ai/ai-school.js,137,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,outcome,Outcome,string,W,existing-code,js/sim/tests/invariants-tests.js,28,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,overallRecord,Overall Record,string,{ wins: 2,existing-code,js/sim/tests/invariants-tests.js,27,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,ovr,Ovr,string,88,existing-code,js/sim/tests/ai-nil-tests.js,11,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,p1,P1,string,{ wins: 0,existing-code,js/sim/tests/invariants-tests.js,31,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,p2,P2,string,{ wins: 0,existing-code,js/sim/tests/invariants-tests.js,31,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,passing_tds,Passing Tds,object,"{'value': 19, 'holder': 'QB #1', 'holderId': 'T04-p1', 'year': 2043, 'label': 'Single-Season Passing TDs'}",mock-only,harness/runs/soak/seed_1.json,JSON traversal,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,passing_yards,Passing Yards,string,{ value: 4000,existing-code,js/sim/tests/awards-tests.js,122,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,pattern,Pattern,string,/\barrest(ed)?\b/,spec-only,ai-pack/CFB_FM_DYNAMIC_IMAGE_GENERATION_PACK/src/services/assets/imagePromptValidator.ts,16,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,perRole,Per Role,string,30,existing-code,js/sim/tests/coaching-carousel-tests.js,72,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,pipelineAccess,Pipeline Access,string,pipelineAccess,existing-code,app.js,281,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,playedGames,Played Games,string,[,existing-code,js/sim/tests/invariants-tests.js,27,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,playingTime,Playing Time,string,0.8,existing-code,app.js,9663,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,playingTimeOpen,Playing Time Open,string,true,existing-code,js/sim/tests/m18-tests.js,20,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,points,Points,string,result.aPoints,existing-code,js/sim/ai/ai-school.js,137,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,pointsAgainst,Points Against,string,0,existing-code,js/sim/ai/ai-school.js,19,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,pointsFor,Points For,string,0,existing-code,js/sim/ai/ai-school.js,19,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,pos,Pos,string,true,existing-code,app.js,618,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,position,Position,string,QB,existing-code,js/sim/tests/awards-tests.js,123,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,positive,Positive,string,true,existing-code,app.js,4265,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,preferences,Preferences,string,{ playingTime: 0.9,existing-code,js/sim/tests/m18-tests.js,19,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,preferredScheme,Preferred Scheme,string,spread,existing-code,js/sim/tests/portal-v2-tests.js,106,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,prestige,Prestige,string,0.6,existing-code,app.js,9663,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,prev,Prev,string,prev ? prev.value : 0,existing-code,js/sim/awards/awards-engine.js,250,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,program,Program,string,p,existing-code,js/sim/realignment/realignment-engine.js,196,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,programs,Programs,string,progs,existing-code,js/sim/tests/ai-school-tests.js,60,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,properties,Properties,object,"{'id': {'type': 'string'}, 'schoolName': {'type': 'string'}, 'nickname': {'type': 'string'}, 'abbreviation': {'type': 'string', 'maxLength': 5}, 'conference': {'type': 'string'}, '",spec-only,ai-pack/cfl_ui_asset_manifest_pack/manifests/team_brand_pack.schema.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,prospect,Prospect,string,p,existing-code,js/sim/ai/ai-nil-bidding.js,151,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,prospectId,Prospect Id,string,evt.prospectId,existing-code,app.js,3280,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,prospectName,Prospect Name,string,p.name,existing-code,js/sim/recruiting/ai-recruiting.js,141,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,QB,Qb,string,90,existing-code,js/sim/tests/portal-v2-tests.js,107,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,qb1,Qb1,string,{ passing_yards: 3500,existing-code,js/sim/tests/awards-tests.js,124,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,random,Random,string,() => 0.5,existing-code,js/sim/tests/ai-nil-tests.js,12,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,ratingNow,Rating Now,string,70,existing-code,js/sim/ai/ai-school.js,19,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,reasonCodes,Reason Codes,string,result.reasonCodes,existing-code,js/sim/recruiting/recruiting-v2.js,149,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,recentResults,Recent Results,string,[],existing-code,js/sim/ai/ai-school.js,19,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,recentSuccess,Recent Success,string,65,existing-code,harness/scenarios/registry.js,75,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,recentWinPct,Recent Win Pct,string,0.75,existing-code,js/sim/tests/m18-tests.js,20,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,recordBook,Record Book,string,book,existing-code,js/sim/tests/awards-tests.js,125,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,recruitingFootprint,Recruiting Footprint,string,recruitingFootprint,existing-code,app.js,276,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,recruitingTier,Recruiting Tier,string,8,existing-code,js/sim/tests/m18-tests.js,20,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,regressions,Regressions,string,{attr: -1,existing-code,js/sim/dev/dev-engine.js,99,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,required,Required,array,"['id', 'schoolName', 'nickname', 'abbreviation', 'colors', 'logos']",spec-only,ai-pack/cfl_ui_asset_manifest_pack/manifests/team_brand_pack.schema.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,rivalryHeat,Rivalry Heat,string,rivalryHeat,existing-code,app.js,278,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,runnerUpId,Runner Up Id,string,evt.runnerUpId,existing-code,app.js,3280,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,rushing_tds,Rushing Tds,object,"{'value': 18, 'holder': 'HB #5', 'holderId': 'T08-p5', 'year': 2044, 'label': 'Single-Season Rushing TDs'}",mock-only,harness/runs/soak/seed_1.json,JSON traversal,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,rushing_yards,Rushing Yards,object,"{'value': 1186, 'holder': 'HB #4', 'holderId': 'T01-p4', 'year': 2043, 'label': 'Single-Season Rushing Yards'}",mock-only,harness/runs/soak/seed_1.json,JSON traversal,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,scheme,Scheme,string,0.7,existing-code,app.js,9663,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,schemeFit,Scheme Fit,string,0.8,existing-code,js/sim/tests/m18-tests.js,20,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,school,School,string,"{ id: ""rich",existing-code,js/sim/tests/ai-nil-tests.js,85,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,schoolId,School Id,string,evt.schoolId,existing-code,app.js,3280,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,schoolsActed,Schools Acted,string,acting.length,existing-code,js/sim/recruiting/ai-recruiting.js,149,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,schoolSeason,School Season,string,{ passing_yards: { value: 4000,existing-code,js/sim/tests/awards-tests.js,122,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,schoolSupport,School Support,string,14,existing-code,js/sim/tests/dev-engine-tests.js,69,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,scope,Scope,string,school_season,existing-code,js/sim/tests/awards-tests.js,132,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,scoreboardIcon,Scoreboard Icon,object,{'type': 'string'},spec-only,ai-pack/cfl_ui_asset_manifest_pack/manifests/team_brand_pack.schema.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,seasonStatBook,Season Stat Book,string,{ gamesIncluded: 3,existing-code,js/sim/tests/invariants-tests.js,29,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,seasonYear,Season Year,string,2030,existing-code,js/sim/tests/awards-tests.js,125,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,secondary,Secondary,object,{'type': 'string'},spec-only,ai-pack/cfl_ui_asset_manifest_pack/manifests/team_brand_pack.schema.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,seed,Seed,string,career.seed,existing-code,app.js,10780,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,severity,Severity,string,sev,existing-code,app.js,7288,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,short,Short,string,MAC,existing-code,js/sim/tests/realignment-tests.js,12,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,shortName,Short Name,string,,existing-code,app.js,4649,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,slot,Slot,string,QB1,mock-only,data/fbs-world.js,435,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,sponsorshipPower,Sponsorship Power,string,sponsorshipPower,existing-code,app.js,278,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,sportsScienceSupport,Sports Science Support,string,sportsScienceSupport,existing-code,app.js,279,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,stadiumDefaults,Stadium Defaults,object,{'type': 'object'},spec-only,ai-pack/cfl_ui_asset_manifest_pack/manifests/team_brand_pack.schema.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,staffDelegation,Staff Delegation,string,12,mock-only,data/demo-world.js,389,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,stars,Stars,string,4,existing-code,js/sim/tests/ai-nil-tests.js,11,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,startYear,Start Year,string,career.startYear,existing-code,app.js,10780,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,state,State,string,carouselState,existing-code,app.js,7280,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,statsByPlayerId,Stats By Player Id,string,stats,existing-code,js/sim/tests/awards-tests.js,125,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,studentSupport,Student Support,string,studentSupport,existing-code,app.js,277,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,success,Success,object,{'type': 'string'},spec-only,ai-pack/cfl_ui_asset_manifest_pack/manifests/team_brand_pack.schema.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,suitorCount,Suitor Count,string,(prospect.suitors || []).length,existing-code,harness/scenarios/registry.js,84,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,suitors,Suitors,string,[,existing-code,js/sim/tests/m18-tests.js,36,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,summary,Summary,string,{ realignTotal,existing-code,harness/soak.js,256,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,talentFloor,Talent Floor,string,78,existing-code,js/sim/tests/portal-v2-tests.js,107,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,teamId,Team Id,string,TX,existing-code,js/sim/tests/awards-tests.js,123,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,ticketDemand,Ticket Demand,string,ticketDemand,existing-code,app.js,281,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,tier,Tier,string,G5,existing-code,js/sim/tests/realignment-tests.js,12,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,title,Title,string,College Football Legends Team Brand Pack,spec-only,ai-pack/cfl_ui_asset_manifest_pack/manifests/team_brand_pack.schema.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,tradition,Tradition,string,tradition,existing-code,app.js,277,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,transferFriendliness,Transfer Friendliness,string,transferFriendliness,existing-code,app.js,277,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,travelBurden,Travel Burden,string,travelBurden,existing-code,app.js,278,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,tutoringProgram,Tutoring Program,string,tutoringProgram,existing-code,app.js,280,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,type,Type,string,rushing_yards,existing-code,js/sim/tests/awards-tests.js,132,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,uniformDefaults,Uniform Defaults,object,{'type': 'object'},spec-only,ai-pack/cfl_ui_asset_manifest_pack/manifests/team_brand_pack.schema.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,used,Used,string,0,existing-code,js/sim/persistence/reducers.js,92,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,value,Value,string,all undefeated,existing-code,harness/soak.js,248,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,vis,Vis,string,staffOpinion,existing-code,app.js,618,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,volatility,Volatility,string,1,existing-code,js/sim/tests/ai-school-tests.js,38,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,warning,Warning,object,{'type': 'string'},spec-only,ai-pack/cfl_ui_asset_manifest_pack/manifests/team_brand_pack.schema.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,weatherAdvantage,Weather Advantage,string,weatherAdvantage,existing-code,app.js,278,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,week,Week,string,weekIndex,existing-code,js/sim/ai/ai-school.js,137,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,weekIndex,Week Index,string,1,existing-code,js/sim/tests/ai-school-tests.js,49,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,win,Win,string,aWon,existing-code,js/sim/ai/ai-school.js,137,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,winning,Winning,string,0.6,existing-code,app.js,9663,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,wins,Wins,string,0,existing-code,app.js,7249,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,workEthic,Work Ethic,string,10,existing-code,app.js,9664,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,WR,Wr,string,30,existing-code,js/sim/tests/portal-v2-tests.js,117,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
School Brand,year,Year,string,1995,existing-code,js/sim/tests/awards-tests.js,122,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
