Entity,Field Name,Display Label,Data Type,Example Value,Source Status,Source File,Source Line / Location,Required?,Nullable?,Default Value,Enum / Allowed Values,Current Usage,Used On Screens,Editable By User?,Dynamic / Computed?,Persistence Needed?,Notes,Recommendation,Approval Status
Simulation,Day 2 prospect,Day 2 Prospect,string,Day 2 prospect,existing-code,js/sim/draft/draft-engine.js,20,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,DB,Db,string,DB,existing-code,js/sim/awards/awards-engine.js,27,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,DB of the Year,Db Of The Year,string,DB of the Year,existing-code,js/sim/awards/awards-engine.js,27,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,db_award,Db Award,string,db_award,existing-code,js/sim/awards/awards-engine.js,27,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,DB_COACH,Db Coach,string,DB_COACH,existing-code,js/sim/staff/coaching-carousel.js,33,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,DC,Dc,string,DC,existing-code,js/sim/staff/coaching-carousel.js,32,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,DE,De,string,3,existing-code,app.js,9253,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,decimal_1,Decimal 1,string,decimal_1,existing-code,js/sim/stats/stat-taxonomy.js,34,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,decisions,Decisions,string,decisions,existing-code,app.js,216,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,deep_pass,Deep Pass,string,deep_pass,existing-code,js/sim/playgen/play-selector.js,10,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,deepAcc,Deep Acc,string,Deep Acc.,existing-code,app.js,474,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,deepPassMult,Deep Pass Mult,string,1.00,existing-code,js/sim/playgen/extras-engine.js,69,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,deepRate,Deep Rate,string,18,existing-code,harness/soak.js,39,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,defenders,Defenders,string,{,existing-code,app.js,5312,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,defense,Defense,string,-2,existing-code,app.js,2326,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,defenseFatigue,Defense Fatigue,string,30,existing-code,js/sim/tests/extras-tests.js,89,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,defenseTeamId,Defense Team Id,string,A,existing-code,js/sim/tests/stat-tests.js,38,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,defensiveStrategy,Defensive Strategy,string,13,mock-only,data/demo-world.js,353,,,,,Present in data/mock/generated run output.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,defRoster,Def Roster,string,args.defRoster,existing-code,js/sim/playgen/drive-engine.js,95,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,defUnits,Def Units,string,defUnits.units,existing-code,js/sim/playgen/game-engine.js,77,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,delta,Delta,string,Math.round(adjusted * 10) / 10,existing-code,js/sim/pulse/campus-pulse.js,91,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,depart,Depart,string,true,existing-code,js/sim/draft/draft-engine.js,34,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,departing,Departing,string,result.departing,existing-code,app.js,3408,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,departingStaff,Departing Staff,string,"{ role: ""HC",existing-code,js/sim/tests/coaching-carousel-tests.js,140,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,departReason,Depart Reason,string,drafted,existing-code,js/sim/tests/alumni-tests.js,78,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,departureReason,Departure Reason,string,drafted,existing-code,js/sim/tests/alumni-tests.js,119,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,departureSeason,Departure Season,string,2025,existing-code,js/sim/tests/alumni-tests.js,119,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,depth,Depth,string,0-100,existing-code,js/sim/matchup/matchup.js,78,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,depthAtPosition,Depth At Position,string,30,existing-code,harness/scenarios/registry.js,75,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,depthChartRank,Depth Chart Rank,string,1,existing-code,js/sim/tests/portal-v2-tests.js,183,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,derived,Derived,string,derived,existing-code,js/sim/stats/stat-taxonomy.js,34,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,desc,Desc,string,Traditional huddle. Controls the clock and maximizes precision.,existing-code,app.js,66,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,description,Description,string,scenario.description,existing-code,harness/scenarios/registry.js,139,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,descriptionKey,Description Key,string,a.descriptionKey || a.outcome,existing-code,js/sim/events/play-event.js,83,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,details,Details,string,Roster did not generate ≥2 QBs,existing-code,harness/scenarios/registry.js,17,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,determination,Determination,string,determination,existing-code,app.js,216,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,devCurve,Dev Curve,string,Steady,existing-code,app.js,305,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,development,Development,string,development,existing-code,js/sim/staff/coaching-carousel.js,37,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,developmentFocus,Development Focus,string,Film Study,existing-code,js/m0/foundation.js,238,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,developmentSatisfaction,Development Satisfaction,string,75,existing-code,js/sim/tests/portal-v2-tests.js,11,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,developmentTrack,Development Track,string,developmentTrack,existing-code,js/sim/recruiting/recruiting-v2.js,28,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,Devon,Devon,string,Devon,existing-code,js/sim/staff/coaching-carousel.js,20,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,devReputation,Dev Reputation,string,0.5,existing-code,harness/scenarios/registry.js,68,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,diff,Diff,string,null,existing-code,js/sim/persistence/state-hash.js,93,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,discipline,Discipline,string,discipline,existing-code,js/sim/stats/stat-taxonomy.js,61,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,disciplineFloor,Discipline Floor,string,50,existing-code,js/sim/tests/extras-tests.js,14,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,display,Display,string,displayLabel || `OWN ${100 - ytg,existing-code,js/sim/events/play-event.js,34,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,distanceBefore,Distance Before,string,10,existing-code,js/sim/tests/play-event-tests.js,11,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,distanceFromHome,Distance From Home,string,distanceFromHome,existing-code,js/sim/recruiting/recruiting-v2.js,24,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,distanceFromProspect,Distance From Prospect,string,30,existing-code,js/sim/tests/m18-tests.js,20,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,DL_COACH,Dl Coach,string,DL_COACH,existing-code,js/sim/staff/coaching-carousel.js,33,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,Dorsey,Dorsey,string,Dorsey,existing-code,js/sim/staff/coaching-carousel.js,26,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,downBefore,Down Before,string,1,existing-code,js/sim/tests/play-event-tests.js,11,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,Doyle,Doyle,string,Doyle,existing-code,js/sim/staff/coaching-carousel.js,27,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,draft,Draft,string,{ round: 1,existing-code,js/sim/tests/alumni-tests.js,119,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,Draft Insider,Draft Insider,string,Draft Insider,existing-code,js/sim/media/voices-engine.js,76,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,draft_buzz,Draft Buzz,string,draft_buzz,existing-code,js/sim/media/voices-engine.js,76,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,draftedOnly,Drafted Only,string,true,existing-code,js/sim/tests/alumni-tests.js,129,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,draftPick,Draft Pick,string,7,existing-code,js/sim/tests/alumni-tests.js,47,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,draftRound,Draft Round,string,1,existing-code,js/sim/tests/alumni-tests.js,47,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,draftTier,Draft Tier,string,Top-10,existing-code,js/sim/tests/alumni-tests.js,47,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,drainageQuality,Drainage Quality,string,15,mock-only,data/demo-world.js,450,,,,,Present in data/mock/generated run output.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,drive_summary,Drive Summary,string,drive_summary,existing-code,js/sim/stats/stat-taxonomy.js,51,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,driveId,Drive Id,string,d1,existing-code,js/sim/tests/stat-tests.js,38,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,drivePlayNumber,Drive Play Number,string,3,existing-code,js/sim/tests/play-event-tests.js,40,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,drivePoints,Drive Points,string,0,existing-code,js/sim/playgen/game-state.js,119,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,driveResults,Drive Results,object,"{'TD': 573, 'FG': 225, 'Punt': 590, 'INT': 124, 'Fumble': 68, 'Other': 0, 'punt': 322}",mock-only,harness/runs/loop-status.json,JSON traversal,,,,,Present in data/mock/generated run output.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,drivers,Drivers,string,drivers.slice(-4),existing-code,js/sim/pulse/campus-pulse.js,95,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,drives,Drives,string,drives,existing-code,js/sim/stats/stat-taxonomy.js,51,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,DT,Dt,string,5,existing-code,app.js,9253,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,durability,Durability,string,Durability,existing-code,app.js,477,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,Dwight,Dwight,string,Dwight,existing-code,js/sim/staff/coaching-carousel.js,21,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,Early,Early,string,Early Bloomer,existing-code,app.js,1050,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,Eddie,Eddie,string,Eddie,existing-code,js/sim/staff/coaching-carousel.js,21,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,EDGE,Edge,string,EDGE,existing-code,js/sim/awards/awards-engine.js,20,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,Edge of the Year,Edge Of The Year,string,Edge of the Year,existing-code,js/sim/awards/awards-engine.js,25,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,EDGE1,Edge1,string,null,existing-code,js/sim/tests/invariants-tests.js,26,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,edge_award,Edge Award,string,edge_award,existing-code,js/sim/awards/awards-engine.js,25,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,edgeSetting,Edge Setting,string,Edge Setting,existing-code,app.js,493,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,ego,Ego,string,ego,existing-code,js/sim/staff/coaching-carousel.js,42,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,ejection,Ejection,string,true,existing-code,js/sim/playgen/extras-engine.js,23,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,emergencyPreparedness,Emergency Preparedness,string,14,mock-only,data/demo-world.js,451,,,,,Present in data/mock/generated run output.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,emphasis,Emphasis,string,id,existing-code,app.js,3542,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,emptyMessage,Empty Message,string,No future holes flagged.,existing-code,app.js,7591,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,endYear,End Year,string,2031,existing-code,js/sim/tests/alumni-tests.js,95,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,entered,Entered,string,false,existing-code,js/sim/portal/portal-v2.js,146,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,entity,Entity,string,{...,existing-code,app.js,901,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,equal,Equal,string,true,existing-code,js/sim/persistence/state-hash.js,93,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,equality,Equality,string,true,existing-code,harness/soak.js,215,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,era,Era,string,college_legend,spec-only,ai-pack/CFB_FM_PLAYER_COMPS_PACK/college_player_comps_library.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,error,Error,string,String(err && err.message || err),existing-code,js/sim/test-runner.js,58,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,evaluation,Evaluation,string,evaluation,existing-code,js/sim/staff/coaching-carousel.js,37,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,event,Event,string,e,existing-code,js/sim/scrapbook/scrapbook-engine.js,119,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,eventCount,Event Count,string,state.movements.length,existing-code,js/sim/staff/coaching-carousel.js,305,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,events,Events,string,[DevelopmentEvent],existing-code,js/sim/dev/dev-engine.js,5,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,existingInterest,Existing Interest,string,s.interest,existing-code,js/sim/ai/ai-nil-bidding.js,147,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,expansionPotential,Expansion Potential,string,12,mock-only,data/demo-world.js,451,,,,,Present in data/mock/generated run output.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,expected,Expected,string,`${band.min,existing-code,harness/run.js,205,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,expectedHash,Expected Hash,string,recording.finalStateHash,existing-code,js/sim/tests/persist2-tests.js,63,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,expectedWinPct,Expected Win Pct,string,0.55,existing-code,js/sim/tests/awards-tests.js,32,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,expectedWins,Expected Wins,string,7,existing-code,js/sim/tests/coaching-carousel-tests.js,47,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,explosivePrevention,Explosive Prevention,string,"front === ""prevent"" ? 80 : 40",existing-code,js/sim/playgen/play-selector.js,154,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,exposure,Exposure,string,0.6,existing-code,harness/scenarios/registry.js,68,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,exposureScore,Exposure Score,string,70,existing-code,harness/scenarios/registry.js,75,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,Extreme,Extreme,string,-10,existing-code,js/sim/playgen/play-resolver.js,57,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,facilities,Facilities,string,facilities,existing-code,js/sim/recruiting/recruiting-v2.js,30,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,facilitiesScore,Facilities Score,string,70,existing-code,harness/scenarios/registry.js,75,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,fairCatch,Fair Catch,string,true,existing-code,js/sim/playgen/extras-engine.js,170,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,familyAmenities,Family Amenities,string,13,mock-only,data/demo-world.js,452,,,,,Present in data/mock/generated run output.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,familyInfluence,Family Influence,string,10,existing-code,app.js,9664,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,Fan Mood,Fan Mood,string,Fan Mood,existing-code,js/sim/pulse/campus-pulse.js,13,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,fanBase,Fan Base,string,large,existing-code,js/sim/tests/m18-tests.js,149,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,fanBaseScore,Fan Base Score,string,90,existing-code,js/sim/tests/realignment-tests.js,32,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,fanCulture,Fan Culture,string,0.5,existing-code,harness/scenarios/registry.js,70,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,fanMood,Fan Mood,string,fanMood,existing-code,js/sim/pulse/campus-pulse.js,13,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,fans,Fans,string,fans,existing-code,js/sim/media/voices-engine.js,11,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,Fast,Fast,string,-6,existing-code,js/sim/playgen/play-resolver.js,57,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,fatigue,Fatigue,string,next,existing-code,js/sim/playgen/extras-engine.js,124,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,fatigueDefense,Fatigue Defense,string,0,existing-code,js/sim/playgen/play-resolver.js,166,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,fatigueNote,Fatigue Note,string,Low fatigue load — depth matters less,existing-code,app.js,66,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Simulation,fatigueOffense,Fatigue Offense,string,0,existing-code,js/sim/playgen/play-resolver.js,166,,,,,Referenced in active JS/runtime/harness code.,,,Yes,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
